424220	[{"caption":"a black cat sitting under a blue umbrella."}]
130516	[{"caption":"a white truck parked inside of a building."}]
235791	[{"caption":"a boat is making its way through the water."}]
405811	[{"caption":"a cow and a calf standing in a field."}]
281722	[{"caption":"a blue sail boat sitting on top of a beach."}]
185850	[{"caption":"a man wearing a top hat and a tie."}]
129706	[{"caption":"a woman in a black top and a tie holding up a cell phone."}]
11181	[{"caption":"a person with a pink umbrella walking in the rain."}]
35807	[{"caption":"a man walking an elephant in the rain."}]
206112	[{"caption":"a pile of luggage sitting next to a wall."}]
2690	[{"caption":"a view of the ocean from a roof top."}]
129431	[{"caption":"a large elephant walking across a dirt road."}]
60700	[{"caption":"a man sitting next to a pile of luggage."}]
17769	[{"caption":"a teddy bear sitting on top of a wooden shelf."}]
25989	[{"caption":"a black dog running with a frisbee in its mouth."}]
522427	[{"caption":"a woman holding a dog in her arms."}]
355276	[{"caption":"a black bear laying on the ground next to a log."}]
458177	[{"caption":"two brown bears in a field of tall grass."}]
143554	[{"caption":"a man holding a white frisbee in his hand."}]
145734	[{"caption":"a man jumping in the air to catch a frisbee."}]
453649	[{"caption":"two zebras are grazing in a grassy field."}]
132612	[{"caption":"a group of zebras grazing in a grassy field."}]
51576	[{"caption":"a zebra grazing in a grassy field with trees in the background."}]
255662	[{"caption":"a man riding on the back of a horse on a beach."}]
117432	[{"caption":"an old photo of a person riding a horse"}]
515303	[{"caption":"a white horse pulling a cart with people on it."}]
552837	[{"caption":"a horse standing on top of a rocky hill."}]
128014	[{"caption":"a bedroom with a bed and a ceiling fan."}]
230598	[{"caption":"a group of people standing around a fruit stand."}]
372633	[{"caption":"a group of people riding skis down a snow covered slope."}]
181026	[{"caption":"a person riding skis down a snow covered slope."}]
430469	[{"caption":"a white plate topped with meat and vegetables."}]
335733	[{"caption":"a close up of a pizza with broccoli"}]
484303	[{"caption":"a drawing of a person skiing down a mountain."}]
371957	[{"caption":"a baby sitting at a table eating broccoli."}]
400886	[{"caption":"a man is skiing down a snowy mountain."}]
233830	[{"caption":"a white plate topped with a sandwich and vegetables."}]
249687	[{"caption":"a little girl that is standing in the snow."}]
212587	[{"caption":"a hot dog on a plate next to a bowl of chili."}]
361860	[{"caption":"a man flying through the air while riding a snowboard."}]
291251	[{"caption":"a man riding a snowboard down a snow covered slope."}]
179720	[{"caption":"a man sitting at a table eating a sandwich."}]
152648	[{"caption":"a person holding a sugar covered donut in their hand."}]
553576	[{"caption":"a bunch of food that is on a table"}]
324638	[{"caption":"a group of people standing around a table."}]
504747	[{"caption":"a woman standing in a kitchen next to a stove."}]
428291	[{"caption":"a white table topped with plates of food."}]
516786	[{"caption":"a man taking a picture of his surfboard."}]
401797	[{"caption":"a man kicking a soccer ball on a field."}]
553547	[{"caption":"a couple of cats laying on top of a bed."}]
170038	[{"caption":"a white plate topped with a pizza covered in toppings."}]
30607	[{"caption":"a cat that is laying down on a bed."}]
395644	[{"caption":"a group of cats laying on top of a bed."}]
415770	[{"caption":"a woman holding a tennis racquet on a tennis court."}]
280022	[{"caption":"a man swinging a tennis racquet on a tennis court."}]
542150	[{"caption":"a toy robot made to look like a cardboard box."}]
237767	[{"caption":"a living room with a computer on a table."}]
531622	[{"caption":"a living room with a couch a table and a tv"}]
439472	[{"caption":"a living room filled with furniture and a flat screen tv."}]
388225	[{"caption":"a man and a woman playing a video game."}]
356950	[{"caption":"a group of people playing a video game."}]
55223	[{"caption":"a group of people sitting in a living room."}]
127865	[{"caption":"a computer monitor sitting on top of a desk."}]
526737	[{"caption":"a living room filled with furniture and a fireplace."}]
151524	[{"caption":"a group of people on a beach flying kites."}]
154867	[{"caption":"a man flying a kite over a field."}]
431660	[{"caption":"a baseball player holding a bat next to home plate."}]
334083	[{"caption":"a boy holding a baseball bat while sitting on the ground."}]
218290	[{"caption":"a baseball player holding a bat on a field."}]
188865	[{"caption":"a man and a woman holding tennis racquets."}]
182736	[{"caption":"a clock tower in the middle of a park."}]
268363	[{"caption":"a baby sleeping next to a teddy bear."}]
227851	[{"caption":"a woman is talking on a cell phone."}]
123622	[{"caption":"a man reaching into an open refrigerator with the door open."}]
235751	[{"caption":"a kitchen with a black and white checkered floor."}]
260927	[{"caption":"a monument in the middle of a street."}]
208830	[{"caption":"a very tall building with a clock on it."}]
9791	[{"caption":"a clock sitting on top of a mantle."}]
452663	[{"caption":"a clock on a pole on a city street."}]
191240	[{"caption":"a black vase filled with purple and yellow flowers."}]
579240	[{"caption":"a group of people sitting around a table."}]
286717	[{"caption":"a white plate topped with a bowl of food."}]
433883	[{"caption":"a group of people sitting at a table eating."}]
392878	[{"caption":"a group of people sitting at a picnic table."}]
457718	[{"caption":"a group of people sitting at a table in a restaurant."}]
298461	[{"caption":"a kitchen with wooden cabinets and a microwave."}]
203669	[{"caption":"a man in a green shirt is throwing a frisbee."}]
321706	[{"caption":"a bathroom with a toilet, sink, and mirror."}]
523978	[{"caption":"a bath room with a sink and a bathtub"}]
114303	[{"caption":"a bathroom with a large mirror and a sink."}]
408859	[{"caption":"a bathroom with a toilet, sink, and mirror."}]
86135	[{"caption":"a bicycle is shown with a helmet on it."}]
87493	[{"caption":"a red garage door with a bicycle parked in front of it."}]
327663	[{"caption":"a large group of police officers on horses."}]
285352	[{"caption":"a bathroom with a toilet and a roll of toilet paper."}]
99747	[{"caption":"a bathroom with two toilets and a toilet."}]
636	[{"caption":"a view of a toilet through a hole in the wall."}]
2295	[{"caption":"a cat sniffing a bowl on a wooden floor."}]
146767	[{"caption":"a cat is sitting in a bowl on the floor."}]
72077	[{"caption":"a hospital bed in a hospital room."}]
99081	[{"caption":"a couple of people standing on a train."}]
393777	[{"caption":"a woman and a child watching a television."}]
362122	[{"caption":"a group of people standing next to a plane."}]
46011	[{"caption":"a small plane parked next to a chain link fence."}]
167544	[{"caption":"a blue and white airplane flying through the clouds."}]
152525	[{"caption":"a street sign that reads \" library way \"."}]
263346	[{"caption":"a large jetliner sitting on top of an airport runway."}]
256250	[{"caption":"two giraffes standing next to a body of water."}]
577024	[{"caption":"a red tour bus driving down a street."}]
161962	[{"caption":"a park with a large stone ball on the grass."}]
269784	[{"caption":"a yellow scooter parked next to a fire hydrant."}]
573881	[{"caption":"a cat that is looking at a bird."}]
268770	[{"caption":"a road with a sign that says no parking."}]
114616	[{"caption":"two sheep are laying down in the hay."}]
29160	[{"caption":"a close up of a bird on a beach"}]
248142	[{"caption":"a person sitting on a bench next to a beach."}]
131207	[{"caption":"a couple of birds standing on top of a wooden dock."}]
580931	[{"caption":"a group of birds sitting on top of a power line."}]
156858	[{"caption":"a bird that is standing in some water."}]
419859	[{"caption":"a red bird sitting on top of a wooden rail."}]
311877	[{"caption":"a one way street sign on a pole."}]
349185	[{"caption":"a red dump truck driving down a dirt road."}]
247428	[{"caption":"a dog licking a cat's nose."}]
77963	[{"caption":"a green ceiling with cows hanging from the ceiling."}]
414228	[{"caption":"a woman standing in a field with cows."}]
237764	[{"caption":"a cat sitting next to a glass of wine."}]
481398	[{"caption":"a cat's tail reflected in a mirror."}]
197245	[{"caption":"a cat laying on top of a remote control."}]
454577	[{"caption":"a cow grazing in a field of grass."}]
230936	[{"caption":"a couple of boats that are sitting in the water."}]
168243	[{"caption":"a woman holding a yellow umbrella over her head."}]
251888	[{"caption":"a boat sailing in a large body of water."}]
273618	[{"caption":"a couple of elephants standing next to each other."}]
535262	[{"caption":"a large elephant walking across a dirt field."}]
353001	[{"caption":"a man with a shirt under a pink umbrella."}]
434915	[{"caption":"a room filled with lots of white linens."}]
453903	[{"caption":"a group of people walking through an airport."}]
212688	[{"caption":"a polar bear swimming in a pool of water."}]
527625	[{"caption":"a black bear walking through a forest filled with trees."}]
276408	[{"caption":"a group of people playing frisbee in a park."}]
268710	[{"caption":"a couple of zebra standing next to each other."}]
457249	[{"caption":"a woman in a bikini is throwing a frisbee."}]
436127	[{"caption":"a man riding on the back of a horse."}]
33672	[{"caption":"a person riding on the back of a white horse."}]
196839	[{"caption":"a group of horses grazing in the snow."}]
169436	[{"caption":"a man wearing a catchers mitt on a baseball field."}]
459665	[{"caption":"a group of people playing a game of baseball."}]
214919	[{"caption":"a tray of food with broccoli, corn and other vegetables."}]
152258	[{"caption":"a young man riding a skateboard down a sidewalk."}]
123137	[{"caption":"a boy riding a skateboard on top of a black box."}]
177567	[{"caption":"a man riding a skateboard on a ledge."}]
39731	[{"caption":"a man riding a skateboard down the side of a ramp."}]
426878	[{"caption":"a woman helping a child ride a skateboard."}]
556073	[{"caption":"a knife and a remote control on a table."}]
528984	[{"caption":"a group of people standing on top of a snow covered slope."}]
423618	[{"caption":"a carrot and a knife on a cutting board."}]
348701	[{"caption":"a man flying through the air while riding a skateboard."}]
560918	[{"caption":"a young boy riding a skateboard on top of a skateboard."}]
465911	[{"caption":"a young man riding a skateboard on a street."}]
417416	[{"caption":"a man flying through the air while riding a skateboard."}]
143107	[{"caption":"a man flying through the air while riding a snowboard."}]
29045	[{"caption":"a person sitting in the snow with a snowboard."}]
435270	[{"caption":"a sandwich with cheese and cheese on a black tray."}]
86884	[{"caption":"a piece of cake sitting on top of a white plate."}]
70426	[{"caption":"a woman in a bikini standing on a surfboard."}]
